clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the desk, you see a green leash, a brown cup, a pink notebook, and a red bracelet. What color is the bracelet? A: red Q: On the table, you see a yellow bowl, a pink mug, a black notebook, and a gold puzzle. What color is the notebook? A:",black,3691,"Q: On the desk, you see a green leash, a brown cup, a pink notebook, and a red bracelet. What color is the bracelet? A: red Q: On the table, you see a yellow puzzle, a teal envelope, a silver plate, and an orange notebook. What color is the puzzle? A:",yellow,13753
"Q: On the floor, you see a green puzzle, a gold leash, a purple bracelet, and a teal notebook. What color is the bracelet? A: purple Q: On the table, I see a black jug, a turquoise bowl, an orange pencil, and a teal leash. What color is the leash? A:",teal,94607,"Q: On the floor, you see a green puzzle, a gold leash, a purple bracelet, and a teal notebook. What color is the bracelet? A: purple Q: On the table, I see a pink bowl, a black necklace, a silver notebook, and a turquoise puzzle. What color is the bowl? A:",pink,18217
"Q: On the desk, there is a purple puzzle, a gold cup, and a pink lighter. What color is the lighter? A: pink Q: On the table, you see a black mug, a brown envelope, and a gold ball. What color is the mug? A:",black,3691,"Q: On the desk, there is a purple puzzle, a gold cup, and a pink lighter. What color is the lighter? A: pink Q: On the table, you see a silver envelope, a yellow plate, and a pink leash. What color is the plate? A:",yellow,13753
"Q: On the floor, there is a green notebook, a yellow envelope, a black bottle, and a gold pencil. What color is the envelope? A: yellow Q: On the desk, I see a blue bracelet, a silver mug, and a brown cup. What color is the mug? A:",silver,14961,"Q: On the floor, there is a green notebook, a yellow envelope, a black bottle, and a gold pencil. What color is the envelope? A: yellow Q: On the desk, I see a gold plate, a yellow bottle, and a turquoise pen. What color is the bottle? A:",yellow,13753
"Q: On the floor, you see a blue jug, a grey notebook, an orange pen, and a red lighter. What color is the pen? A: orange Q: On the floor, you see a red lighter, an orange jug, a brown leash, and a silver notebook. What color is the notebook? A:",silver,14961,"Q: On the floor, you see a blue jug, a grey notebook, an orange pen, and a red lighter. What color is the pen? A: orange Q: On the floor, you see a green textbook, a red necklace, a grey leash, and a yellow cup. What color is the necklace? A:",red,2518
"Q: On the table, I see a blue lighter and a red envelope. What color is the envelope? A: red Q: On the desk, there is a gold jug and a teal puzzle. What color is the jug? A:",gold,6623,"Q: On the table, I see a blue lighter and a red envelope. What color is the envelope? A: red Q: On the desk, there is a gold puzzle and a green bottle. What color is the bottle? A:",green,6176
"Q: On the table, there is a blue envelope, a yellow notebook, a red jug, and a gold ball. What color is the envelope? A: blue Q: On the desk, I see a green bracelet, a brown ball, and a red plate. What color is the ball? A:",brown,13876,"Q: On the table, there is a blue envelope, a yellow notebook, a red jug, and a gold ball. What color is the envelope? A: blue Q: On the desk, I see a silver ball, a pink cup, and a gold plate. What color is the plate? A:",gold,6623
"Q: On the floor, I see a teal bracelet and a purple puzzle. What color is the bracelet? A: teal Q: On the floor, there is a gold jug, a black notebook, and a green textbook. What color is the jug? A:",gold,6623,"Q: On the floor, I see a teal bracelet and a purple puzzle. What color is the bracelet? A: teal Q: On the floor, there is a red plate, a grey lighter, and a silver cup. What color is the cup? A:",silver,14961
"Q: On the table, I see a teal jug, an orange cup, and a brown envelope. What color is the cup? A: orange Q: On the floor, you see a brown cup, a blue necklace, and a pink jug. What color is the necklace? A:",blue,6303,"Q: On the table, I see a teal jug, an orange cup, and a brown envelope. What color is the cup? A: orange Q: On the floor, you see an orange leash, a blue jug, and a purple plate. What color is the plate? A:",purple,24932
"Q: On the desk, you see a yellow mug, a gold bottle, and a red pen. What color is the pen? A: red Q: On the floor, I see a purple leash and a turquoise cup. What color is the leash? A:",purple,24932,"Q: On the desk, you see a yellow mug, a gold bottle, and a red pen. What color is the pen? A: red Q: On the floor, I see a silver bracelet and an orange pen. What color is the bracelet? A:",silver,14961
"Q: On the desk, you see a green necklace, a grey ball, and a teal envelope. What color is the envelope? A: teal Q: On the floor, there is a yellow bottle and a teal textbook. What color is the bottle? A:",yellow,13753,"Q: On the desk, you see a green necklace, a grey ball, and a teal envelope. What color is the envelope? A: teal Q: On the floor, there is a brown plate and an orange jug. What color is the jug? A:",orange,18575
"Q: On the desk, there is a turquoise leash and a brown notebook. What color is the notebook? A: brown Q: On the floor, I see a silver jug and a teal leash. What color is the leash? A:",teal,94607,"Q: On the desk, there is a turquoise leash and a brown notebook. What color is the notebook? A: brown Q: On the floor, I see a pink lighter and a green cup. What color is the cup? A:",green,6176
"Q: On the desk, I see a grey bowl, a brown necklace, a silver bracelet, and a black notebook. What color is the notebook? A: black Q: On the table, you see a red bowl, a black necklace, and a blue ball. What color is the necklace? A:",black,3691,"Q: On the desk, I see a grey bowl, a brown necklace, a silver bracelet, and a black notebook. What color is the notebook? A: black Q: On the table, you see a grey jug, a brown lighter, and a red leash. What color is the lighter? A:",brown,13876
"Q: On the floor, you see a yellow bottle and a brown envelope. What color is the envelope? A: brown Q: On the desk, you see an orange jug and a grey bottle. What color is the jug? A:",orange,18575,"Q: On the floor, you see a yellow bottle and a brown envelope. What color is the envelope? A: brown Q: On the desk, you see a purple ball and a pink leash. What color is the ball? A:",purple,24932
"Q: On the table, I see a purple lighter, a brown mug, and a teal bracelet. What color is the mug? A: brown Q: On the floor, I see a brown cup, a blue lighter, and a teal textbook. What color is the cup? A:",brown,13876,"Q: On the table, I see a purple lighter, a brown mug, and a teal bracelet. What color is the mug? A: brown Q: On the floor, I see a yellow cup, a teal leash, and a turquoise pen. What color is the leash? A:",teal,94607
"Q: On the table, you see a pink envelope, a grey leash, and a silver notebook. What color is the leash? A: grey Q: On the table, you see a yellow ball, a teal cup, and a silver puzzle. What color is the ball? A:",yellow,13753,"Q: On the table, you see a pink envelope, a grey leash, and a silver notebook. What color is the leash? A: grey Q: On the table, you see a green notebook, a teal necklace, and a purple pen. What color is the pen? A:",purple,24932
"Q: On the table, there is an orange pencil and a silver leash. What color is the pencil? A: orange Q: On the desk, there is a pink mug and a brown necklace. What color is the necklace? A:",brown,13876,"Q: On the table, there is an orange pencil and a silver leash. What color is the pencil? A: orange Q: On the desk, there is a yellow bracelet and a teal bowl. What color is the bowl? A:",teal,94607
"Q: On the table, you see a blue notebook, a turquoise plate, and a silver textbook. What color is the notebook? A: blue Q: On the desk, you see a silver envelope, a brown ball, a green jug, and a blue leash. What color is the envelope? A:",silver,14961,"Q: On the table, you see a blue notebook, a turquoise plate, and a silver textbook. What color is the notebook? A: blue Q: On the desk, you see a gold plate, a brown necklace, a teal mug, and a red bracelet. What color is the necklace? A:",brown,13876
"Q: On the floor, I see a turquoise notebook, a pink leash, and a teal bowl. What color is the notebook? A: turquoise Q: On the desk, there is a red notebook and a turquoise textbook. What color is the textbook? A:",turquoise,95947,"Q: On the floor, I see a turquoise notebook, a pink leash, and a teal bowl. What color is the notebook? A: turquoise Q: On the desk, there is a purple textbook and a yellow jug. What color is the jug? A:",yellow,13753
"Q: On the floor, I see a teal cup, a pink plate, and a gold necklace. What color is the necklace? A: gold Q: On the floor, there is a purple plate, a turquoise puzzle, and an orange ball. What color is the plate? A:",purple,24932,"Q: On the floor, I see a teal cup, a pink plate, and a gold necklace. What color is the necklace? A: gold Q: On the floor, there is a red bowl, a blue bracelet, and a black jug. What color is the jug? A:",black,3691
"Q: On the desk, there is a green bracelet, a purple lighter, and a brown jug. What color is the jug? A: brown Q: On the table, you see a teal plate, a blue puzzle, and an orange pencil. What color is the plate? A:",teal,94607,"Q: On the desk, there is a green bracelet, a purple lighter, and a brown jug. What color is the jug? A: brown Q: On the table, you see a grey ball, a green bowl, and a brown cup. What color is the bowl? A:",green,6176
"Q: On the floor, there is a brown leash and a grey ball. What color is the leash? A: brown Q: On the table, I see a grey cup, a green pencil, and a black leash. What color is the cup? A:",grey,19780,"Q: On the floor, there is a brown leash and a grey ball. What color is the leash? A: brown Q: On the table, I see an orange cup, a grey necklace, and a teal jug. What color is the cup? A:",orange,18575
"Q: On the table, I see a blue textbook, a green plate, a brown pencil, and a teal cup. What color is the plate? A: green Q: On the table, I see a brown lighter, a pink necklace, a turquoise leash, and an orange ball. What color is the leash? A:",turquoise,95947,"Q: On the table, I see a blue textbook, a green plate, a brown pencil, and a teal cup. What color is the plate? A: green Q: On the table, I see a grey envelope, a blue pencil, a silver cup, and an orange bottle. What color is the envelope? A:",grey,19780
