clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the floor, there is a mauve pencil, a purple plate, and a brown pen. What color is the pencil? A: mauve Q: On the floor, there is a burgundy leash and a mauve pencil. What color is the pencil? A:",mauve,173400,"Q: On the floor, there is a mauve pencil, a purple plate, and a brown pen. What color is the pencil? A: mauve Q: On the floor, there is an orange mug and a blue necklace. What color is the necklace? A:",blue,3868
"Q: On the desk, there is a burgundy plate and a fuchsia bowl. What color is the plate? A: burgundy Q: On the floor, there is a blue envelope, a silver lighter, a turquoise pencil, and a red pen. What color is the envelope? A:",blue,3868,"Q: On the desk, there is a burgundy plate and a fuchsia bowl. What color is the plate? A: burgundy Q: On the floor, there is a burgundy pen, a purple leash, a magenta puzzle, and a fuchsia bottle. What color is the puzzle? A:",magenta,121757
"Q: On the floor, there is a grey lighter and a purple pen. What color is the lighter? A: grey Q: On the table, you see a mauve notebook, a magenta puzzle, a purple pen, and a grey cup. What color is the puzzle? A:",magenta,121757,"Q: On the floor, there is a grey lighter and a purple pen. What color is the lighter? A: grey Q: On the table, you see a teal notebook, a mauve bracelet, a silver envelope, and a grey bowl. What color is the notebook? A:",teal,88735
"Q: On the desk, you see a pink ball and a red lighter. What color is the ball? A: pink Q: On the floor, you see a blue lighter, a fuchsia pen, and a red jug. What color is the pen? A:",fuchsia,192521,"Q: On the desk, you see a pink ball and a red lighter. What color is the ball? A: pink Q: On the floor, you see a green envelope, a pink ball, and a red lighter. What color is the envelope? A:",green,4433
"Q: On the desk, there is a brown pencil, a green bowl, a grey bracelet, and a magenta envelope. What color is the bracelet? A: grey Q: On the table, you see a yellow leash, an orange bracelet, a black notebook, and a burgundy jug. What color is the jug? A:",burgundy,106821,"Q: On the desk, there is a brown pencil, a green bowl, a grey bracelet, and a magenta envelope. What color is the bracelet? A: grey Q: On the table, you see a magenta necklace, a grey ball, a fuchsia leash, and a blue bowl. What color is the necklace? A:",magenta,121757
"Q: On the floor, I see an orange cup, a yellow mug, a turquoise bowl, and a purple necklace. What color is the cup? A: orange Q: On the desk, you see a red bottle, a green textbook, and a silver mug. What color is the textbook? A:",green,4433,"Q: On the floor, I see an orange cup, a yellow mug, a turquoise bowl, and a purple necklace. What color is the cup? A: orange Q: On the desk, you see a burgundy necklace, a gold textbook, and a grey mug. What color is the textbook? A:",gold,4394
"Q: On the floor, there is a brown bracelet and a fuchsia pencil. What color is the bracelet? A: brown Q: On the floor, I see a grey mug, a purple leash, and a gold bottle. What color is the bottle? A:",gold,4394,"Q: On the floor, there is a brown bracelet and a fuchsia pencil. What color is the bracelet? A: brown Q: On the floor, I see a grey cup, a purple pencil, and a silver pen. What color is the pencil? A:",purple,15811
"Q: On the table, I see a gold textbook and a brown jug. What color is the textbook? A: gold Q: On the table, there is a mauve bowl, a magenta puzzle, and a burgundy lighter. What color is the puzzle? A:",magenta,121757,"Q: On the table, I see a gold textbook and a brown jug. What color is the textbook? A: gold Q: On the table, there is a teal bracelet, a grey envelope, and a blue cup. What color is the bracelet? A:",teal,88735
"Q: On the desk, you see a fuchsia plate, a grey jug, a yellow envelope, and a blue leash. What color is the plate? A: fuchsia Q: On the floor, there is a red bracelet and a gold mug. What color is the bracelet? A:",red,3118,"Q: On the desk, you see a fuchsia plate, a grey jug, a yellow envelope, and a blue leash. What color is the plate? A: fuchsia Q: On the floor, there is a pink lighter and a brown bracelet. What color is the bracelet? A:",brown,8426
"Q: On the desk, you see a turquoise envelope, a teal cup, and a grey ball. What color is the cup? A: teal Q: On the desk, I see a turquoise jug and a magenta necklace. What color is the jug? A:",turquoise,64197,"Q: On the desk, you see a turquoise envelope, a teal cup, and a grey ball. What color is the cup? A: teal Q: On the desk, I see a pink ball and a purple pencil. What color is the pencil? A:",purple,15811
"Q: On the desk, there is a mauve necklace and a grey notebook. What color is the necklace? A: mauve Q: On the desk, you see a green pen, a black jug, and a purple envelope. What color is the jug? A:",black,2656,"Q: On the desk, there is a mauve necklace and a grey notebook. What color is the necklace? A: mauve Q: On the desk, you see a brown mug, a red envelope, and a green bottle. What color is the envelope? A:",red,3118
"Q: On the table, I see a grey mug, a fuchsia lighter, and a magenta puzzle. What color is the lighter? A: fuchsia Q: On the floor, there is an orange lighter, a turquoise mug, a gold bottle, and a brown pencil. What color is the lighter? A:",orange,10436,"Q: On the table, I see a grey mug, a fuchsia lighter, and a magenta puzzle. What color is the lighter? A: fuchsia Q: On the floor, there is an orange bowl, a purple cup, a teal pen, and a turquoise pencil. What color is the pencil? A:",turquoise,64197
"Q: On the floor, I see a brown ball and a yellow bracelet. What color is the ball? A: brown Q: On the floor, I see a purple lighter, a grey pen, a gold ball, and a magenta bottle. What color is the pen? A:",grey,11455,"Q: On the floor, I see a brown ball and a yellow bracelet. What color is the ball? A: brown Q: On the floor, I see a fuchsia plate, an orange necklace, a purple pencil, and a magenta pen. What color is the necklace? A:",orange,10436
"Q: On the floor, you see a yellow notebook, a fuchsia mug, a purple bottle, and a gold pencil. What color is the pencil? A: gold Q: On the floor, you see a grey mug, a silver bottle, and a fuchsia plate. What color is the bottle? A:",silver,8343,"Q: On the floor, you see a yellow notebook, a fuchsia mug, a purple bottle, and a gold pencil. What color is the pencil? A: gold Q: On the floor, you see a purple ball, a mauve pencil, and a grey notebook. What color is the pencil? A:",mauve,173400
"Q: On the table, there is a pink plate, a turquoise cup, and a grey leash. What color is the cup? A: turquoise Q: On the desk, there is an orange ball, a black jug, and a grey mug. What color is the ball? A:",orange,10436,"Q: On the table, there is a pink plate, a turquoise cup, and a grey leash. What color is the cup? A: turquoise Q: On the desk, there is a magenta plate, a green pen, and a blue envelope. What color is the plate? A:",magenta,121757
"Q: On the table, I see a pink leash, a silver cup, and a magenta bracelet. What color is the leash? A: pink Q: On the floor, there is a pink pencil, a burgundy pen, a turquoise bottle, and a grey bowl. What color is the pencil? A:",pink,9010,"Q: On the table, I see a pink leash, a silver cup, and a magenta bracelet. What color is the leash? A: pink Q: On the floor, there is a black lighter, a red jug, an orange plate, and a brown necklace. What color is the jug? A:",red,3118
"Q: On the desk, I see a teal bracelet and an orange plate. What color is the plate? A: orange Q: On the desk, you see a mauve mug, a gold pen, and a purple puzzle. What color is the puzzle? A:",purple,15811,"Q: On the desk, I see a teal bracelet and an orange plate. What color is the plate? A: orange Q: On the desk, you see a gold necklace, a black pencil, and a purple textbook. What color is the pencil? A:",black,2656
"Q: On the table, you see a brown plate and a turquoise leash. What color is the plate? A: brown Q: On the desk, I see an orange bottle, a magenta cup, a red pencil, and a mauve mug. What color is the bottle? A:",orange,10436,"Q: On the table, you see a brown plate and a turquoise leash. What color is the plate? A: brown Q: On the desk, I see a pink puzzle, a green envelope, a silver jug, and a purple bottle. What color is the envelope? A:",green,4433
"Q: On the desk, there is a turquoise notebook and a teal bottle. What color is the notebook? A: turquoise Q: On the desk, you see a burgundy bowl and a grey mug. What color is the mug? A:",grey,11455,"Q: On the desk, there is a turquoise notebook and a teal bottle. What color is the notebook? A: turquoise Q: On the desk, you see a brown puzzle and a mauve ball. What color is the puzzle? A:",brown,8426
"Q: On the floor, you see a silver pen and a grey pencil. What color is the pencil? A: grey Q: On the floor, there is a red plate, a green lighter, and a brown bracelet. What color is the plate? A:",red,3118,"Q: On the floor, you see a silver pen and a grey pencil. What color is the pencil? A: grey Q: On the floor, there is a turquoise ball, a magenta textbook, and a brown pen. What color is the pen? A:",brown,8426
"Q: On the floor, I see a black notebook, a turquoise plate, a pink lighter, and a mauve necklace. What color is the plate? A: turquoise Q: On the desk, there is a magenta cup, an orange leash, a green pencil, and a grey bottle. What color is the pencil? A:",green,4433,"Q: On the floor, I see a black notebook, a turquoise plate, a pink lighter, and a mauve necklace. What color is the plate? A: turquoise Q: On the desk, there is a fuchsia pencil, an orange necklace, a grey plate, and a purple jug. What color is the jug? A:",purple,15811
"Q: On the table, there is a burgundy textbook, a yellow bracelet, and a turquoise ball. What color is the textbook? A: burgundy Q: On the floor, you see a turquoise pen, a pink plate, a purple textbook, and an orange ball. What color is the textbook? A:",purple,15811,"Q: On the table, there is a burgundy textbook, a yellow bracelet, and a turquoise ball. What color is the textbook? A: burgundy Q: On the floor, you see a green necklace, a pink pencil, a burgundy notebook, and a magenta bottle. What color is the necklace? A:",green,4433
"Q: On the floor, I see a black bowl, a yellow leash, a burgundy notebook, and a purple puzzle. What color is the bowl? A: black Q: On the table, you see a yellow necklace and a red pencil. What color is the pencil? A:",red,3118,"Q: On the floor, I see a black bowl, a yellow leash, a burgundy notebook, and a purple puzzle. What color is the bowl? A: black Q: On the table, you see an orange envelope and a blue lighter. What color is the envelope? A:",orange,10436
"Q: On the table, you see a turquoise cup, a green bottle, an orange bracelet, and a teal pen. What color is the cup? A: turquoise Q: On the desk, there is a burgundy cup, a fuchsia pen, a teal ball, and a black bottle. What color is the bottle? A:",black,2656,"Q: On the table, you see a turquoise cup, a green bottle, an orange bracelet, and a teal pen. What color is the cup? A: turquoise Q: On the desk, there is a blue plate, a teal jug, a pink bowl, and an orange mug. What color is the jug? A:",teal,88735
