clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the floor, there is a silver notebook, a blue bowl, and a purple envelope. What color is the notebook? A: silver Q: On the floor, you see a blue ball, a green leash, an orange mug, and a purple bowl. What color is the ball? A:",blue,4171,"Q: On the floor, there is a silver notebook, a blue bowl, and a purple envelope. What color is the notebook? A: silver Q: On the floor, you see a red bowl, an orange cup, a green jug, and a brown lighter. What color is the lighter? A:",brown,7586
"Q: On the floor, you see a pink pen, a yellow bottle, a black leash, and an orange plate. What color is the leash? A: black Q: On the floor, I see an orange necklace, a gold textbook, and a green bracelet. What color is the textbook? A:",gold,3869,"Q: On the floor, you see a pink pen, a yellow bottle, a black leash, and an orange plate. What color is the leash? A: black Q: On the floor, I see a blue ball, a black cup, and a yellow bracelet. What color is the bracelet? A:",yellow,7872
"Q: On the table, you see a red notebook, a yellow puzzle, and a pink bracelet. What color is the bracelet? A: pink Q: On the floor, you see a red textbook, a yellow bowl, and a purple plate. What color is the textbook? A:",red,2266,"Q: On the table, you see a red notebook, a yellow puzzle, and a pink bracelet. What color is the bracelet? A: pink Q: On the floor, you see a black lighter, a yellow envelope, and a blue necklace. What color is the necklace? A:",blue,4171
"Q: On the table, you see a black necklace, a brown ball, a blue bowl, and a gold envelope. What color is the bowl? A: blue Q: On the floor, you see a gold leash and a black cup. What color is the leash? A:",gold,3869,"Q: On the table, you see a black necklace, a brown ball, a blue bowl, and a gold envelope. What color is the bowl? A: blue Q: On the floor, you see a green ball and a brown cup. What color is the cup? A:",brown,7586
"Q: On the table, there is a pink pencil and a yellow leash. What color is the leash? A: yellow Q: On the table, you see a blue pencil, a green necklace, and a silver ball. What color is the necklace? A:",green,4077,"Q: On the table, there is a pink pencil and a yellow leash. What color is the leash? A: yellow Q: On the table, you see a black leash, a pink textbook, and an orange jug. What color is the textbook? A:",pink,11398
"Q: On the floor, there is a silver lighter, a purple cup, and an orange plate. What color is the plate? A: orange Q: On the floor, there is a red notebook, a brown ball, and a green mug. What color is the ball? A:",brown,7586,"Q: On the floor, there is a silver lighter, a purple cup, and an orange plate. What color is the plate? A: orange Q: On the floor, there is a gold pencil, a blue bracelet, and a red jug. What color is the pencil? A:",gold,3869
"Q: On the floor, I see a brown pencil and a red textbook. What color is the textbook? A: red Q: On the table, I see a yellow pen and a black leash. What color is the leash? A:",black,2042,"Q: On the floor, I see a brown pencil and a red textbook. What color is the textbook? A: red Q: On the table, I see a green bottle and a black bowl. What color is the bottle? A:",green,4077
"Q: On the table, there is a purple leash, a brown jug, and a yellow cup. What color is the jug? A: brown Q: On the desk, there is a brown pencil and an orange textbook. What color is the pencil? A:",brown,7586,"Q: On the table, there is a purple leash, a brown jug, and a yellow cup. What color is the jug? A: brown Q: On the desk, there is a pink cup and a gold plate. What color is the cup? A:",pink,11398
"Q: On the floor, there is a brown textbook, a silver puzzle, a purple ball, and a grey cup. What color is the textbook? A: brown Q: On the table, there is a silver mug, a brown envelope, and an orange pencil. What color is the envelope? A:",brown,7586,"Q: On the floor, there is a brown textbook, a silver puzzle, a purple ball, and a grey cup. What color is the textbook? A: brown Q: On the table, there is a purple pencil, a green textbook, and an orange notebook. What color is the textbook? A:",green,4077
"Q: On the desk, you see a silver envelope and a pink puzzle. What color is the puzzle? A: pink Q: On the table, you see a yellow jug and a red mug. What color is the jug? A:",yellow,7872,"Q: On the desk, you see a silver envelope and a pink puzzle. What color is the puzzle? A: pink Q: On the table, you see a purple cup and a pink plate. What color is the plate? A:",pink,11398
"Q: On the desk, you see a silver leash, a blue bottle, a red jug, and a grey ball. What color is the bottle? A: blue Q: On the desk, I see a pink textbook and a brown pencil. What color is the textbook? A:",pink,11398,"Q: On the desk, you see a silver leash, a blue bottle, a red jug, and a grey ball. What color is the bottle? A: blue Q: On the desk, I see a black plate and a green leash. What color is the leash? A:",green,4077
"Q: On the floor, I see a blue bracelet, a silver lighter, and a pink necklace. What color is the bracelet? A: blue Q: On the desk, you see a grey bracelet and a pink plate. What color is the bracelet? A:",grey,13791,"Q: On the floor, I see a blue bracelet, a silver lighter, and a pink necklace. What color is the bracelet? A: blue Q: On the desk, you see a pink ball and an orange bottle. What color is the bottle? A:",orange,10912
"Q: On the table, there is a yellow leash, a red pencil, a gold envelope, and a green ball. What color is the leash? A: yellow Q: On the floor, I see a grey puzzle and a brown bowl. What color is the bowl? A:",brown,7586,"Q: On the table, there is a yellow leash, a red pencil, a gold envelope, and a green ball. What color is the leash? A: yellow Q: On the floor, I see a silver notebook and an orange textbook. What color is the textbook? A:",orange,10912
"Q: On the floor, there is a gold leash and a black notebook. What color is the notebook? A: black Q: On the floor, there is a purple leash and a gold plate. What color is the leash? A:",purple,14032,"Q: On the floor, there is a gold leash and a black notebook. What color is the notebook? A: black Q: On the floor, there is a brown cup and a yellow jug. What color is the cup? A:",brown,7586
"Q: On the desk, you see a brown cup, a silver plate, a green leash, and a grey bowl. What color is the cup? A: brown Q: On the floor, I see a purple cup, a gold pen, and a red bracelet. What color is the cup? A:",purple,14032,"Q: On the desk, you see a brown cup, a silver plate, a green leash, and a grey bowl. What color is the cup? A: brown Q: On the floor, I see a grey necklace, a brown puzzle, and an orange lighter. What color is the lighter? A:",orange,10912
"Q: On the desk, you see a brown puzzle and a red plate. What color is the puzzle? A: brown Q: On the desk, there is a black ball and a green bracelet. What color is the ball? A:",black,2042,"Q: On the desk, you see a brown puzzle and a red plate. What color is the puzzle? A: brown Q: On the desk, there is a grey pencil and a gold mug. What color is the pencil? A:",grey,13791
"Q: On the desk, there is a blue lighter and a black ball. What color is the lighter? A: blue Q: On the table, there is a pink cup, an orange lighter, a blue leash, and a purple plate. What color is the plate? A:",purple,14032,"Q: On the desk, there is a blue lighter and a black ball. What color is the lighter? A: blue Q: On the table, there is a brown notebook, a gold textbook, a red plate, and a yellow pencil. What color is the pencil? A:",yellow,7872
"Q: On the table, you see a gold textbook, a grey notebook, and a purple necklace. What color is the necklace? A: purple Q: On the floor, there is a brown cup and a gold ball. What color is the ball? A:",gold,3869,"Q: On the table, you see a gold textbook, a grey notebook, and a purple necklace. What color is the necklace? A: purple Q: On the floor, there is a green jug and a yellow lighter. What color is the jug? A:",green,4077
"Q: On the desk, there is an orange bowl, a pink pen, a yellow envelope, and a green necklace. What color is the pen? A: pink Q: On the table, there is a brown pen, an orange ball, a pink jug, and a green notebook. What color is the pen? A:",brown,7586,"Q: On the desk, there is an orange bowl, a pink pen, a yellow envelope, and a green necklace. What color is the pen? A: pink Q: On the table, there is a gold leash, a red notebook, an orange mug, and a purple pen. What color is the mug? A:",orange,10912
"Q: On the table, I see a pink envelope, a brown jug, and a red bottle. What color is the envelope? A: pink Q: On the floor, there is an orange puzzle, a gold lighter, and a pink textbook. What color is the textbook? A:",pink,11398,"Q: On the table, I see a pink envelope, a brown jug, and a red bottle. What color is the envelope? A: pink Q: On the floor, there is a red plate, an orange bowl, and a yellow cup. What color is the cup? A:",yellow,7872
"Q: On the table, you see a blue bracelet, a brown jug, an orange notebook, and a black ball. What color is the notebook? A: orange Q: On the table, you see a green mug and a gold bottle. What color is the mug? A:",green,4077,"Q: On the table, you see a blue bracelet, a brown jug, an orange notebook, and a black ball. What color is the notebook? A: orange Q: On the table, you see a green notebook and a pink necklace. What color is the necklace? A:",pink,11398
"Q: On the floor, you see a purple pen and a black plate. What color is the plate? A: black Q: On the table, there is a red notebook, a yellow puzzle, and a pink necklace. What color is the necklace? A:",pink,11398,"Q: On the floor, you see a purple pen and a black plate. What color is the plate? A: black Q: On the table, there is a yellow bracelet, a red bowl, and a purple pen. What color is the bracelet? A:",yellow,7872
"Q: On the desk, there is a green puzzle, an orange lighter, a red pen, and a blue mug. What color is the pen? A: red Q: On the table, I see a blue pencil and a red leash. What color is the leash? A:",red,2266,"Q: On the desk, there is a green puzzle, an orange lighter, a red pen, and a blue mug. What color is the pen? A: red Q: On the table, I see a black bracelet and a pink cup. What color is the cup? A:",pink,11398
