clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the table, I see a pink cup, a black puzzle, a silver plate, and a gold bottle. What color is the puzzle? A: black Q: On the floor, there is an orange bowl, a brown ball, and a yellow cup. What color is the ball? A:",brown,9828,"Q: On the table, I see a pink cup, a black puzzle, a silver plate, and a gold bottle. What color is the puzzle? A: black Q: On the floor, there is a green bowl, a pink lighter, and a blue plate. What color is the plate? A:",blue,5813
"Q: On the table, I see a yellow ball, a blue notebook, a grey pen, and a gold cup. What color is the ball? A: yellow Q: On the floor, you see an orange bottle and a green pen. What color is the bottle? A:",orange,15313,"Q: On the table, I see a yellow ball, a blue notebook, a grey pen, and a gold cup. What color is the ball? A: yellow Q: On the floor, you see a blue puzzle and an orange cup. What color is the puzzle? A:",blue,5813
"Q: On the floor, I see a silver lighter, an orange puzzle, and a blue bottle. What color is the puzzle? A: orange Q: On the floor, there is a silver pen, a purple notebook, and a green puzzle. What color is the puzzle? A:",green,6112,"Q: On the floor, I see a silver lighter, an orange puzzle, and a blue bottle. What color is the puzzle? A: orange Q: On the floor, there is a silver envelope, a blue jug, and a green puzzle. What color is the jug? A:",blue,5813
"Q: On the floor, you see a gold jug and a green ball. What color is the jug? A: gold Q: On the table, you see a purple notebook and a black lighter. What color is the lighter? A:",black,3455,"Q: On the floor, you see a gold jug and a green ball. What color is the jug? A: gold Q: On the table, you see a red jug and an orange notebook. What color is the jug? A:",red,3528
"Q: On the table, you see a blue plate and an orange puzzle. What color is the plate? A: blue Q: On the desk, there is a gold puzzle, a blue ball, and a grey cup. What color is the puzzle? A:",gold,5782,"Q: On the table, you see a blue plate and an orange puzzle. What color is the plate? A: blue Q: On the desk, there is a yellow pen, a gold puzzle, and a pink envelope. What color is the envelope? A:",pink,13705
"Q: On the desk, there is a yellow bowl and a purple envelope. What color is the bowl? A: yellow Q: On the desk, I see a yellow bottle, a black bowl, and an orange cup. What color is the cup? A:",orange,15313,"Q: On the desk, there is a yellow bowl and a purple envelope. What color is the bowl? A: yellow Q: On the desk, I see a yellow bowl, a blue jug, and a grey lighter. What color is the lighter? A:",grey,16311
"Q: On the floor, there is a black ball, a silver notebook, and an orange plate. What color is the plate? A: orange Q: On the floor, I see a green notebook and a purple pen. What color is the notebook? A:",green,6112,"Q: On the floor, there is a black ball, a silver notebook, and an orange plate. What color is the plate? A: orange Q: On the floor, I see a pink bowl and a brown cup. What color is the bowl? A:",pink,13705
"Q: On the desk, there is a yellow jug, a pink puzzle, a silver ball, and an orange plate. What color is the puzzle? A: pink Q: On the desk, you see a green envelope, a grey pen, and a gold jug. What color is the envelope? A:",green,6112,"Q: On the desk, there is a yellow jug, a pink puzzle, a silver ball, and an orange plate. What color is the puzzle? A: pink Q: On the desk, you see an orange jug, a brown bowl, and a black plate. What color is the bowl? A:",brown,9828
"Q: On the floor, I see a grey ball, a brown jug, and a yellow plate. What color is the plate? A: yellow Q: On the desk, you see a grey pen, an orange notebook, a yellow plate, and a green lighter. What color is the lighter? A:",green,6112,"Q: On the floor, I see a grey ball, a brown jug, and a yellow plate. What color is the plate? A: yellow Q: On the desk, you see a pink notebook, a black cup, an orange jug, and a purple plate. What color is the notebook? A:",pink,13705
"Q: On the table, I see a pink puzzle, a yellow bowl, and a green ball. What color is the ball? A: green Q: On the table, you see a black puzzle and a silver ball. What color is the puzzle? A:",black,3455,"Q: On the table, I see a pink puzzle, a yellow bowl, and a green ball. What color is the ball? A: green Q: On the table, you see an orange bowl and a green pen. What color is the pen? A:",green,6112
"Q: On the desk, I see a gold envelope, a black lighter, a blue plate, and a green cup. What color is the envelope? A: gold Q: On the desk, there is a green pen and a yellow notebook. What color is the notebook? A:",yellow,10452,"Q: On the desk, I see a gold envelope, a black lighter, a blue plate, and a green cup. What color is the envelope? A: gold Q: On the desk, there is an orange bottle and a gold cup. What color is the bottle? A:",orange,15313
"Q: On the desk, there is a silver envelope, a pink notebook, an orange cup, and a green puzzle. What color is the cup? A: orange Q: On the floor, there is a gold puzzle, a pink plate, a grey ball, and a purple bottle. What color is the plate? A:",pink,13705,"Q: On the desk, there is a silver envelope, a pink notebook, an orange cup, and a green puzzle. What color is the cup? A: orange Q: On the floor, there is a grey notebook, a red envelope, an orange bottle, and a black jug. What color is the jug? A:",black,3455
"Q: On the table, you see a red notebook, a pink bottle, and a gold cup. What color is the notebook? A: red Q: On the floor, you see an orange lighter, a green ball, a blue envelope, and a silver cup. What color is the lighter? A:",orange,15313,"Q: On the table, you see a red notebook, a pink bottle, and a gold cup. What color is the notebook? A: red Q: On the floor, you see a silver lighter, a blue envelope, a brown bottle, and a red jug. What color is the bottle? A:",brown,9828
"Q: On the table, you see an orange envelope, a brown pen, and a purple puzzle. What color is the puzzle? A: purple Q: On the desk, there is a purple pen and a black bowl. What color is the bowl? A:",black,3455,"Q: On the table, you see an orange envelope, a brown pen, and a purple puzzle. What color is the puzzle? A: purple Q: On the desk, there is a brown lighter and a pink bottle. What color is the lighter? A:",brown,9828
"Q: On the desk, you see a green bottle, a red lighter, a black envelope, and a gold pen. What color is the pen? A: gold Q: On the desk, you see a brown bottle and a pink pen. What color is the bottle? A:",brown,9828,"Q: On the desk, you see a green bottle, a red lighter, a black envelope, and a gold pen. What color is the pen? A: gold Q: On the desk, you see a grey cup and a black lighter. What color is the cup? A:",grey,16311
"Q: On the floor, there is a black puzzle, a silver pen, a yellow lighter, and an orange bottle. What color is the pen? A: silver Q: On the floor, you see a gold jug and a green lighter. What color is the jug? A:",gold,5782,"Q: On the floor, there is a black puzzle, a silver pen, a yellow lighter, and an orange bottle. What color is the pen? A: silver Q: On the floor, you see a grey notebook and a red lighter. What color is the notebook? A:",grey,16311
"Q: On the desk, you see an orange bottle and a blue pen. What color is the bottle? A: orange Q: On the table, you see a purple plate and a blue notebook. What color is the notebook? A:",blue,5813,"Q: On the desk, you see an orange bottle and a blue pen. What color is the bottle? A: orange Q: On the table, you see a pink pen and a black lighter. What color is the pen? A:",pink,13705
"Q: On the floor, there is a yellow cup, a brown lighter, and a pink notebook. What color is the notebook? A: pink Q: On the table, I see a pink bowl and an orange lighter. What color is the bowl? A:",pink,13705,"Q: On the floor, there is a yellow cup, a brown lighter, and a pink notebook. What color is the notebook? A: pink Q: On the table, I see a brown notebook and a blue bottle. What color is the bottle? A:",blue,5813
"Q: On the table, there is a red pen, an orange bowl, a pink lighter, and a purple bottle. What color is the pen? A: red Q: On the desk, you see an orange envelope and a green ball. What color is the ball? A:",green,6112,"Q: On the table, there is a red pen, an orange bowl, a pink lighter, and a purple bottle. What color is the pen? A: red Q: On the desk, you see an orange pen and a grey envelope. What color is the envelope? A:",grey,16311
"Q: On the desk, there is an orange bottle and a blue ball. What color is the bottle? A: orange Q: On the floor, you see a blue puzzle, a silver ball, and a grey lighter. What color is the lighter? A:",grey,16311,"Q: On the desk, there is an orange bottle and a blue ball. What color is the bottle? A: orange Q: On the floor, you see a brown lighter, a gold ball, and a pink cup. What color is the ball? A:",gold,5782
"Q: On the desk, I see a black cup, a yellow pen, a red lighter, and a purple bowl. What color is the lighter? A: red Q: On the floor, I see a pink notebook, a blue bottle, and a black bowl. What color is the notebook? A:",pink,13705,"Q: On the desk, I see a black cup, a yellow pen, a red lighter, and a purple bowl. What color is the lighter? A: red Q: On the floor, I see a green puzzle, a brown pen, and a blue cup. What color is the pen? A:",brown,9828
"Q: On the table, there is a yellow cup, a red bottle, a purple puzzle, and a black notebook. What color is the notebook? A: black Q: On the desk, there is a red envelope and a brown plate. What color is the plate? A:",brown,9828,"Q: On the table, there is a yellow cup, a red bottle, a purple puzzle, and a black notebook. What color is the notebook? A: black Q: On the desk, there is a purple jug and an orange ball. What color is the ball? A:",orange,15313
"Q: On the floor, there is a gold ball and a black pen. What color is the ball? A: gold Q: On the table, you see a blue bottle, a grey notebook, a green plate, and a purple cup. What color is the notebook? A:",grey,16311,"Q: On the floor, there is a gold ball and a black pen. What color is the ball? A: gold Q: On the table, you see a green notebook, a blue puzzle, a purple pen, and a silver bowl. What color is the bowl? A:",silver,10514
