clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there were two plafts. Now there is one pla","First, there was one plaft. Now there are two pla",723,44444,plaft,plafts,1
"First, there was one prolixtion. Now there are two prolixt","First, there were two prolixtions. Now there is one prolixt",908,290,prolixtion,prolixtions,0
"First, there were two prolixtions. Now there is one prolixt","First, there was one prolixtion. Now there are two prolixt",290,908,prolixtion,prolixtions,1
"First, there was one fomb. Now there are two f","First, there were two fombs. Now there is one f",85704,2855,fomb,fombs,0
"First, there were two fombs. Now there is one f","First, there was one fomb. Now there are two f",2855,85704,fomb,fombs,1
"First, there was one feek. Now there are two fe","First, there were two feeks. Now there is one fe",21167,1225,feek,feeks,0
"First, there were two feeks. Now there is one fe","First, there was one feek. Now there are two fe",1225,21167,feek,feeks,1
"First, there was one effoin. Now there are two eff","First, there were two effoins. Now there is one eff",68798,1961,effoin,effoins,0
"First, there were two effoins. Now there is one eff","First, there was one effoin. Now there are two eff",1961,68798,effoin,effoins,1
"First, there was one cowper. Now there are two cow","First, there were two cowpers. Now there is one cow",31290,712,cowper,cowpers,0
"First, there were two cowpers. Now there is one cow","First, there was one cowper. Now there are two cow",712,31290,cowper,cowpers,1
"First, there was one basawed. Now there are two basaw","First, there were two basaweds. Now there is one basaw",6767,291,basawed,basaweds,0
"First, there were two basaweds. Now there is one basaw","First, there was one basawed. Now there are two basaw",291,6767,basawed,basaweds,1
"First, there was one whode. Now there are two wh","First, there were two whodes. Now there is one wh",2539,534,whode,whodes,0
"First, there were two whodes. Now there is one wh","First, there was one whode. Now there are two wh",534,2539,whode,whodes,1
"First, there was one chingman. Now there are two ching","First, there were two chingmen. Now there is one ching",5676,1515,chingman,chingmen,0
"First, there were two chingmen. Now there is one ching","First, there was one chingman. Now there are two ching",1515,5676,chingman,chingmen,1
"First, there was one bunemut. Now there are two bunem","First, there were two bunemuts. Now there is one bunem",6128,332,bunemut,bunemuts,0
"First, there were two bunemuts. Now there is one bunem","First, there was one bunemut. Now there are two bunem",332,6128,bunemut,bunemuts,1
"First, there was one sader. Now there are two s","First, there were two saders. Now there is one s",6393,998,sader,saders,0
"First, there were two saders. Now there is one s","First, there was one sader. Now there are two s",998,6393,sader,saders,1
"First, there was one folidip. Now there are two folid","First, there were two folidips. Now there is one folid",3077,573,folidip,folidips,0
"First, there were two folidips. Now there is one folid","First, there was one folidip. Now there are two folid",573,3077,folidip,folidips,1
"First, there was one suthty. Now there are two sutht","First, there were two suthties. Now there is one sutht",550,88,suthty,suthties,0
"First, there were two suthties. Now there is one sutht","First, there was one suthty. Now there are two sutht",88,550,suthty,suthties,1
"First, there was one coamle. Now there are two coam","First, there were two coamles. Now there is one coam",642,273,coamle,coamles,0
"First, there were two coamles. Now there is one coam","First, there was one coamle. Now there are two coam",273,642,coamle,coamles,1
"First, there was one pretercy. Now there are two preter","First, there were two pretercies. Now there is one preter",69007,11130,pretercy,pretercies,0
"First, there were two pretercies. Now there is one preter","First, there was one pretercy. Now there are two preter",11130,69007,pretercy,pretercies,1
"First, there was one dran. Now there are two dr","First, there were two drans. Now there is one dr",596,276,dran,drans,0
"First, there were two drans. Now there is one dr","First, there was one dran. Now there are two dr",276,596,dran,drans,1
"First, there was one wrant. Now there are two wr","First, there were two wrants. Now there is one wr",1783,517,wrant,wrants,0
"First, there were two wrants. Now there is one wr","First, there was one wrant. Now there are two wr",517,1783,wrant,wrants,1
"First, there was one esstassion. Now there are two esstass","First, there were two esstassions. Now there is one esstass",908,290,esstassion,esstassions,0
"First, there were two esstassions. Now there is one esstass","First, there was one esstassion. Now there are two esstass",290,908,esstassion,esstassions,1
"First, there was one condlil. Now there are two condl","First, there were two condlils. Now there is one condl",8669,321,condlil,condlils,0
"First, there were two condlils. Now there is one condl","First, there was one condlil. Now there are two condl",321,8669,condlil,condlils,1
"First, there was one appiet. Now there are two app","First, there were two appiets. Now there is one app",80781,3891,appiet,appiets,0
"First, there were two appiets. Now there is one app","First, there was one appiet. Now there are two app",3891,80781,appiet,appiets,1
"First, there was one predull. Now there are two pred","First, there were two predulls. Now there is one pred",70423,617,predull,predulls,0
"First, there were two predulls. Now there is one pred","First, there was one predull. Now there are two pred",617,70423,predull,predulls,1
"First, there was one gea. Now there are two ge","First, there were two geas. Now there is one ge",300,64,gea,geas,0
"First, there were two geas. Now there is one ge","First, there was one gea. Now there are two ge",64,300,gea,geas,1
"First, there was one advart. Now there are two adv","First, there were two advarts. Now there is one adv",7038,471,advart,advarts,0
"First, there were two advarts. Now there is one adv","First, there was one advart. Now there are two adv",471,7038,advart,advarts,1
"First, there was one cottoction. Now there are two cotto","First, there were two cottoctions. Now there is one cotto",5136,407,cottoction,cottoctions,0
"First, there were two cottoctions. Now there is one cotto","First, there was one cottoction. Now there are two cotto",407,5136,cottoction,cottoctions,1
"First, there was one dea. Now there are two de","First, there were two deas. Now there is one de",300,64,dea,deas,0
"First, there were two deas. Now there is one de","First, there was one dea. Now there are two de",64,300,dea,deas,1
"First, there was one coseer. Now there are two cose","First, there were two coseers. Now there is one cose",388,261,coseer,coseers,0
"First, there were two coseers. Now there is one cose","First, there was one coseer. Now there are two cose",261,388,coseer,coseers,1
"First, there was one sacolial. Now there are two sacol","First, there were two sacolials. Now there is one sacol",10309,530,sacolial,sacolials,0
"First, there were two sacolials. Now there is one sacol","First, there was one sacolial. Now there are two sacol",530,10309,sacolial,sacolials,1
"First, there was one grogess. Now there are two grog","First, there were two grogesses. Now there is one grog",64870,433,grogess,grogesses,0
