clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there was one practake. Now there are two pract","First, there were two practakes. Now there is one pract",2361,1389,practake,practakes,0
"First, there were two practakes. Now there is one pract","First, there was one practake. Now there are two pract",1389,2361,practake,practakes,1
"First, there was one greap. Now there are two gre","First, there were two greaps. Now there is one gre",2650,1145,greap,greaps,0
"First, there were two greaps. Now there is one gre","First, there was one greap. Now there are two gre",1145,2650,greap,greaps,1
"First, there was one trathbort. Now there are two trathb","First, there were two trathborts. Now there is one trathb",16355,1187,trathbort,trathborts,0
"First, there were two trathborts. Now there is one trathb","First, there was one trathbort. Now there are two trathb",1187,16355,trathbort,trathborts,1
"First, there was one lirefision. Now there are two liref","First, there were two lirefisions. Now there is one liref",6430,2290,lirefision,lirefisions,0
"First, there were two lirefisions. Now there is one liref","First, there was one lirefision. Now there are two liref",2290,6430,lirefision,lirefisions,1
"First, there was one precercy. Now there are two precer","First, there were two precercies. Now there is one precer",20791,3474,precercy,precercies,0
"First, there were two precercies. Now there is one precer","First, there was one precercy. Now there are two precer",3474,20791,precercy,precercies,1
"First, there was one meranity. Now there are two meran","First, there were two meranities. Now there is one meran",1986,1240,meranity,meranities,0
"First, there were two meranities. Now there is one meran","First, there was one meranity. Now there are two meran",1240,1986,meranity,meranities,1
"First, there was one piffure. Now there are two piff","First, there were two piffures. Now there is one piff",2006,1250,piffure,piffures,0
"First, there were two piffures. Now there is one piff","First, there was one piffure. Now there are two piff",1250,2006,piffure,piffures,1
"First, there was one prolent. Now there are two prol","First, there were two prolents. Now there is one prol",1556,1076,prolent,prolents,0
"First, there were two prolents. Now there is one prol","First, there was one prolent. Now there are two prol",1076,1556,prolent,prolents,1
"First, there was one tounter. Now there are two t","First, there were two tounters. Now there is one t",20378,6183,tounter,tounters,0
"First, there were two tounters. Now there is one t","First, there was one tounter. Now there are two t",6183,20378,tounter,tounters,1
"First, there was one corterg. Now there are two corter","First, there were two cortergs. Now there is one corter",3394,29489,corterg,cortergs,0
"First, there were two cortergs. Now there is one corter","First, there was one corterg. Now there are two corter",29489,3394,corterg,cortergs,1
"First, there was one cottaction. Now there are two cotta","First, there were two cottactions. Now there is one cotta",2076,1213,cottaction,cottactions,0
"First, there were two cottactions. Now there is one cotta","First, there was one cottaction. Now there are two cotta",1213,2076,cottaction,cottactions,1
"First, there was one attide. Now there are two att","First, there were two attides. Now there is one att",2694,1315,attide,attides,0
"First, there were two attides. Now there is one att","First, there was one attide. Now there are two att",1315,2694,attide,attides,1
"First, there was one roder. Now there are two ro","First, there were two roders. Now there is one ro",11570,1594,roder,roders,0
"First, there were two roders. Now there is one ro","First, there was one roder. Now there are two ro",1594,11570,roder,roders,1
"First, there was one chimter. Now there are two chim","First, there were two chimters. Now there is one chim",2300,1128,chimter,chimters,0
"First, there were two chimters. Now there is one chim","First, there was one chimter. Now there are two chim",1128,2300,chimter,chimters,1
"First, there was one regote. Now there are two reg","First, there were two regotes. Now there is one reg",5537,2358,regote,regotes,0
"First, there were two regotes. Now there is one reg","First, there was one regote. Now there are two reg",2358,5537,regote,regotes,1
"First, there was one topest. Now there are two top","First, there were two topests. Now there is one top",6714,1142,topest,topests,0
"First, there were two topests. Now there is one top","First, there was one topest. Now there are two top",1142,6714,topest,topests,1
"First, there was one distruke. Now there are two distru","First, there were two distrukes. Now there is one distru",11542,1173,distruke,distrukes,0
"First, there were two distrukes. Now there is one distru","First, there was one distruke. Now there are two distru",1173,11542,distruke,distrukes,1
"First, there was one urmer. Now there are two ur","First, there were two urmers. Now there is one ur",15216,1562,urmer,urmers,0
"First, there were two urmers. Now there is one ur","First, there was one urmer. Now there are two ur",1562,15216,urmer,urmers,1
"First, there was one lèche. Now there are two lè","First, there were two lèches. Now there is one lè",2695,1399,lèche,lèches,0
"First, there were two lèches. Now there is one lè","First, there was one lèche. Now there are two lè",1399,2695,lèche,lèches,1
"First, there was one abmicion. Now there are two abmic","First, there were two abmicions. Now there is one abmic",1362,1064,abmicion,abmicions,0
"First, there were two abmicions. Now there is one abmic","First, there was one abmicion. Now there are two abmic",1064,1362,abmicion,abmicions,1
"First, there was one cortoction. Now there are two corto","First, there were two cortoctions. Now there is one corto",2076,1213,cortoction,cortoctions,0
"First, there were two cortoctions. Now there is one corto","First, there was one cortoction. Now there are two corto",1213,2076,cortoction,cortoctions,1
"First, there was one purfuse. Now there are two purf","First, there were two purfuses. Now there is one purf",7680,2498,purfuse,purfuses,0
"First, there were two purfuses. Now there is one purf","First, there was one purfuse. Now there are two purf",2498,7680,purfuse,purfuses,1
"First, there was one sustort. Now there are two sust","First, there were two sustorts. Now there is one sust",16355,1187,sustort,sustorts,0
"First, there were two sustorts. Now there is one sust","First, there was one sustort. Now there are two sust",1187,16355,sustort,sustorts,1
"First, there was one utage. Now there are two ut","First, there were two utages. Now there is one ut",2059,1233,utage,utages,0
"First, there were two utages. Now there is one ut","First, there was one utage. Now there are two ut",1233,2059,utage,utages,1
"First, there was one prift. Now there are two pr","First, there were two prifts. Now there is one pr",9805,2563,prift,prifts,0
"First, there were two prifts. Now there is one pr","First, there was one prift. Now there are two pr",2563,9805,prift,prifts,1
"First, there was one heam. Now there are two he","First, there were two heams. Now there is one he",6090,1082,heam,heams,0
"First, there were two heams. Now there is one he","First, there was one heam. Now there are two he",1082,6090,heam,heams,1
"First, there was one pake. Now there are two p","First, there were two pakes. Now there is one p",2361,1389,pake,pakes,0
"First, there were two pakes. Now there is one p","First, there was one pake. Now there are two p",1389,2361,pake,pakes,1
"First, there was one agroucant. Now there are two agrouc","First, there were two agroucants. Now there is one agrouc",2317,1208,agroucant,agroucants,0
