clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there were two inlinkments. Now there is one inlink","First, there was one inlinkment. Now there are two inlink",677,1132,inlinkment,inlinkments,1
"First, there was one proslep. Now there are two pros","First, there were two prosleps. Now there is one pros",61136,30394,proslep,prosleps,0
"First, there were two prosleps. Now there is one pros","First, there was one proslep. Now there are two pros",30394,61136,proslep,prosleps,1
"First, there was one foocher. Now there are two foo","First, there were two foochers. Now there is one foo",38422,2215,foocher,foochers,0
"First, there were two foochers. Now there is one foo","First, there was one foocher. Now there are two foo",2215,38422,foocher,foochers,1
"First, there was one dosory. Now there are two dos","First, there were two dosories. Now there is one dos",2771,929,dosory,dosories,0
"First, there were two dosories. Now there is one dos","First, there was one dosory. Now there are two dos",929,2771,dosory,dosories,1
"First, there was one ruvy. Now there are two ru","First, there were two ruvies. Now there is one ru",8435,6065,ruvy,ruvies,0
"First, there were two ruvies. Now there is one ru","First, there was one ruvy. Now there are two ru",6065,8435,ruvy,ruvies,1
"First, there was one dypy. Now there are two dyp","First, there were two dypies. Now there is one dyp",924,235267,dypy,dypies,0
"First, there were two dypies. Now there is one dyp","First, there was one dypy. Now there are two dyp",235267,924,dypy,dypies,1
"First, there was one alvension. Now there are two alven","First, there were two alvensions. Now there is one alven",1974,817,alvension,alvensions,0
"First, there were two alvensions. Now there is one alven","First, there was one alvension. Now there are two alven",817,1974,alvension,alvensions,1
"First, there was one puric. Now there are two pu","First, there were two purics. Now there is one pu",7085,1337,puric,purics,0
"First, there were two purics. Now there is one pu","First, there was one puric. Now there are two pu",1337,7085,puric,purics,1
"First, there was one pripe. Now there are two pri","First, there were two pripes. Now there is one pri",3462,554,pripe,pripes,0
"First, there were two pripes. Now there is one pri","First, there was one pripe. Now there are two pri",554,3462,pripe,pripes,1
"First, there was one ardejity. Now there are two ardej","First, there were two ardejities. Now there is one ardej",2796,684,ardejity,ardejities,0
"First, there were two ardejities. Now there is one ardej","First, there was one ardejity. Now there are two ardej",684,2796,ardejity,ardejities,1
"First, there was one sneen. Now there are two sne","First, there were two sneens. Now there is one sne",952,479,sneen,sneens,0
"First, there were two sneens. Now there is one sne","First, there was one sneen. Now there are two sne",479,952,sneen,sneens,1
"First, there was one costoction. Now there are two costo","First, there were two costoctions. Now there is one costo",1831,676,costoction,costoctions,0
"First, there were two costoctions. Now there is one costo","First, there was one costoction. Now there are two costo",676,1831,costoction,costoctions,1
"First, there was one suppime. Now there are two supp","First, there were two suppimes. Now there is one supp",2373,882,suppime,suppimes,0
"First, there were two suppimes. Now there is one supp","First, there was one suppime. Now there are two supp",882,2373,suppime,suppimes,1
"First, there was one groor. Now there are two gro","First, there were two groors. Now there is one gro",976,483,groor,groors,0
"First, there were two groors. Now there is one gro","First, there was one groor. Now there are two gro",483,976,groor,groors,1
"First, there was one popsetary. Now there are two popset","First, there were two popsetaries. Now there is one popset",5313,828,popsetary,popsetaries,0
"First, there were two popsetaries. Now there is one popset","First, there was one popsetary. Now there are two popset",828,5313,popsetary,popsetaries,1
"First, there was one namefision. Now there are two namef","First, there were two namefisions. Now there is one namef",22663,1585,namefision,namefisions,0
"First, there were two namefisions. Now there is one namef","First, there was one namefision. Now there are two namef",1585,22663,namefision,namefisions,1
"First, there was one prirt. Now there are two pri","First, there were two prirts. Now there is one pri",18792,2295,prirt,prirts,0
"First, there were two prirts. Now there is one pri","First, there was one prirt. Now there are two pri",2295,18792,prirt,prirts,1
"First, there was one oxwond. Now there are two oxw","First, there were two oxwonds. Now there is one oxw",7529,971,oxwond,oxwonds,0
"First, there were two oxwonds. Now there is one oxw","First, there was one oxwond. Now there are two oxw",971,7529,oxwond,oxwonds,1
"First, there was one smomity. Now there are two smom","First, there were two smomities. Now there is one smom",2796,684,smomity,smomities,0
"First, there were two smomities. Now there is one smom","First, there was one smomity. Now there are two smom",684,2796,smomity,smomities,1
"First, there was one helband. Now there are two hel","First, there were two helbands. Now there is one hel",36505,4854,helband,helbands,0
"First, there were two helbands. Now there is one hel","First, there was one helband. Now there are two hel",4854,36505,helband,helbands,1
"First, there was one dield. Now there are two di","First, there were two dields. Now there is one di",37943,4794,dield,dields,0
"First, there were two dields. Now there is one di","First, there was one dield. Now there are two di",4794,37943,dield,dields,1
"First, there was one homp. Now there are two hom","First, there were two homps. Now there is one hom",833,235263,homp,homps,0
"First, there were two homps. Now there is one hom","First, there was one homp. Now there are two hom",235263,833,homp,homps,1
"First, there was one tiguse. Now there are two tig","First, there were two tiguses. Now there is one tig",4453,1589,tiguse,tiguses,0
"First, there were two tiguses. Now there is one tig","First, there was one tiguse. Now there are two tig",1589,4453,tiguse,tiguses,1
"First, there was one etostion. Now there are two etos","First, there were two etostions. Now there is one etos",1078,588,etostion,etostions,0
"First, there were two etostions. Now there is one etos","First, there was one etostion. Now there are two etos",588,1078,etostion,etostions,1
"First, there was one ganpen. Now there are two gan","First, there were two ganpens. Now there is one gan",18967,2162,ganpen,ganpens,0
"First, there were two ganpens. Now there is one gan","First, there was one ganpen. Now there are two gan",2162,18967,ganpen,ganpens,1
"First, there was one inlissment. Now there are two inliss","First, there were two inlissments. Now there is one inliss",1132,677,inlissment,inlissments,0
"First, there were two inlissments. Now there is one inliss","First, there was one inlissment. Now there are two inliss",677,1132,inlissment,inlissments,1
"First, there was one margeement. Now there are two marge","First, there were two margeements. Now there is one marge",8328,2271,margeement,margeements,0
"First, there were two margeements. Now there is one marge","First, there was one margeement. Now there are two marge",2271,8328,margeement,margeements,1
"First, there was one spub. Now there are two sp","First, there were two spubs. Now there is one sp",37374,657,spub,spubs,0
"First, there were two spubs. Now there is one sp","First, there was one spub. Now there are two sp",657,37374,spub,spubs,1
