,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
386,"Then, Alexander and Brian were thinking about going to the office. Brian wanted to give a kiss to","Then, Alexander and Brian were thinking about going to the office. Christopher wanted to give a kiss to","Then, Alexander and Brian were thinking about going to the office. Alexander wanted to give a kiss to",16188,19924
389,"After Vanessa and Elizabeth went to the restaurant, Elizabeth gave a snack to","After Vanessa and Elizabeth went to the restaurant, Christina gave a snack to","After Vanessa and Elizabeth went to the restaurant, Vanessa gave a snack to",68439,15419
241,"Then, Charles and Nicole went to the station. Charles gave a necklace to","Then, Charles and Nicole went to the station. Lindsey gave a necklace to","Then, Charles and Nicole went to the station. Nicole gave a necklace to",42462,8868
97,"When Jessica and Jason got a drink at the school, Jessica decided to give it to","When Jessica and Jason got a drink at the school, Charles decided to give it to","When Jessica and Jason got a drink at the school, Jason decided to give it to",23019,36171
907,"Then, Daniel and Heather were thinking about going to the office. Heather wanted to give a drink to","Then, Daniel and Heather were thinking about going to the office. Tiffany wanted to give a drink to","Then, Daniel and Heather were thinking about going to the office. Daniel wanted to give a drink to",10754,51593
153,"After James and Samantha went to the office, James gave a ring to","After James and Samantha went to the office, Sean gave a ring to","After James and Samantha went to the office, Samantha gave a ring to",73605,6110
597,"After Robert and Samantha went to the restaurant, Samantha gave a kiss to","After Robert and Samantha went to the restaurant, Rachel gave a kiss to","After Robert and Samantha went to the restaurant, Robert gave a kiss to",7866,73605
475,"Then, Richard and Christopher went to the office. Christopher gave a ring to","Then, Richard and Christopher went to the office. Amber gave a ring to","Then, Richard and Christopher went to the office. Richard gave a ring to",9135,27402
605,"Then, Emily and Scott were thinking about going to the restaurant. Emily wanted to give a bone to","Then, Emily and Scott were thinking about going to the restaurant. Megan wanted to give a bone to","Then, Emily and Scott were thinking about going to the restaurant. Scott wanted to give a bone to",12511,31325
157,"Then, Anthony and Bradley were working at the school. Bradley decided to give a kiss to","Then, Anthony and Bradley were working at the school. Rachel decided to give a kiss to","Then, Anthony and Bradley were working at the school. Anthony decided to give a kiss to",21504,42915
179,"Then, John and Sean had a long argument, and afterwards Sean said to","Then, John and Sean had a long argument, and afterwards Bryan said to","Then, John and Sean had a long argument, and afterwards John said to",3350,34723
549,"Then, Brian and Justin were thinking about going to the office. Justin wanted to give a ring to","Then, Brian and Justin were thinking about going to the office. Samantha wanted to give a ring to","Then, Brian and Justin were thinking about going to the office. Brian wanted to give a ring to",19924,27031
46,"Then, Sara and Emily were working at the house. Emily decided to give a ring to","Then, Sara and Emily were working at the house. Shannon decided to give a ring to","Then, Sara and Emily were working at the house. Sara decided to give a ring to",34315,31325
216,"Then, Sarah and Adam were thinking about going to the station. Adam wanted to give a necklace to","Then, Sarah and Adam were thinking about going to the station. Lauren wanted to give a necklace to","Then, Sarah and Adam were thinking about going to the station. Sarah wanted to give a necklace to",19400,14876
924,"Then, Robert and Amy were working at the garden. Amy decided to give a bone to","Then, Robert and Amy were working at the garden. Sarah decided to give a bone to","Then, Robert and Amy were working at the garden. Robert decided to give a bone to",7866,27161
209,"Then, Danielle and Travis were working at the station. Danielle decided to give a necklace to","Then, Danielle and Travis were working at the station. Tyler decided to give a necklace to","Then, Danielle and Travis were working at the station. Travis decided to give a necklace to",52664,84486
359,"Then, Brittany and Thomas went to the office. Brittany gave a basketball to","Then, Brittany and Thomas went to the office. Nathan gave a basketball to","Then, Brittany and Thomas went to the office. Thomas gave a basketball to",7536,92030
945,"Then, Crystal and Michael went to the garden. Crystal gave a ring to","Then, Crystal and Michael went to the garden. Bryan gave a ring to","Then, Crystal and Michael went to the garden. Michael gave a ring to",7939,28166
287,"Then, Jessica and Lindsay had a lot of fun at the house. Jessica gave a snack to","Then, Jessica and Lindsay had a lot of fun at the house. Samantha gave a snack to","Then, Jessica and Lindsay had a lot of fun at the house. Lindsay gave a snack to",61987,36171
187,"When Alexander and Steven got a bone at the house, Alexander decided to give it to","When Alexander and Steven got a bone at the house, Sarah decided to give it to","When Alexander and Steven got a bone at the house, Steven decided to give it to",23114,16188
304,"Then, Elizabeth and Christopher went to the store. Christopher gave a ring to","Then, Elizabeth and Christopher went to the store. Rachel gave a ring to","Then, Elizabeth and Christopher went to the store. Elizabeth gave a ring to",15419,27402
593,"After Rebecca and Sara went to the office, Rebecca gave a bone to","After Rebecca and Sara went to the office, Lindsay gave a bone to","After Rebecca and Sara went to the office, Sara gave a bone to",34315,43057
994,"Then, Scott and Crystal went to the hospital. Crystal gave a basketball to","Then, Scott and Crystal went to the hospital. Jonathan gave a basketball to","Then, Scott and Crystal went to the hospital. Scott gave a basketball to",12511,28166
262,"Then, David and Paul were working at the hospital. Paul decided to give a basketball to","Then, David and Paul were working at the hospital. Brittany decided to give a basketball to","Then, David and Paul were working at the hospital. David decided to give a basketball to",6046,6369
991,"After Jesse and Paul went to the station, Paul gave a drink to","After Jesse and Paul went to the station, Lindsey gave a drink to","After Jesse and Paul went to the station, Jesse gave a drink to",46041,6369
345,"When Michael and Amber got a drink at the hospital, Amber decided to give it to","When Michael and Amber got a drink at the hospital, Andrew decided to give it to","When Michael and Amber got a drink at the hospital, Michael decided to give it to",7939,47235
268,"Then, Jennifer and Joshua had a lot of fun at the garden. Jennifer gave a snack to","Then, Jennifer and Joshua had a lot of fun at the garden. Ryan gave a snack to","Then, Jennifer and Joshua had a lot of fun at the garden. Joshua gave a snack to",39555,30904
592,"Then, Jeremy and Nicole were thinking about going to the house. Jeremy wanted to give a snack to","Then, Jeremy and Nicole were thinking about going to the house. Lindsay wanted to give a snack to","Then, Jeremy and Nicole were thinking about going to the house. Nicole wanted to give a snack to",42462,42219
765,"Then, Jeremy and Lauren were working at the hospital. Jeremy decided to give a ring to","Then, Jeremy and Lauren were working at the hospital. Lindsay decided to give a ring to","Then, Jeremy and Lauren were working at the hospital. Lauren decided to give a ring to",31868,42219
491,"Then, Travis and Tyler went to the house. Travis gave a computer to","Then, Travis and Tyler went to the house. Alicia gave a computer to","Then, Travis and Tyler went to the house. Tyler gave a computer to",35975,52664
20,"Then, Bryan and Daniel had a lot of fun at the station. Daniel gave a computer to","Then, Bryan and Daniel had a lot of fun at the station. Kimberly gave a computer to","Then, Bryan and Daniel had a lot of fun at the station. Bryan gave a computer to",39746,10754
291,"Then, Travis and Andrea had a lot of fun at the restaurant. Travis gave a ring to","Then, Travis and Andrea had a lot of fun at the restaurant. Nicholas gave a ring to","Then, Travis and Andrea had a lot of fun at the restaurant. Andrea gave a ring to",32492,52664
338,"Then, Christopher and Rachel were thinking about going to the hospital. Rachel wanted to give a necklace to","Then, Christopher and Rachel were thinking about going to the hospital. Alexander wanted to give a necklace to","Then, Christopher and Rachel were thinking about going to the hospital. Christopher wanted to give a necklace to",27402,32758
